OrderID,Year,Month,Region,Product,Category,Quantity,UnitPrice,Sales,CustomerRating
2814,2024,1,Central,Smartwatch,Accessories,5,800,4000,3
2815,2024,4,North,Headphones,Accessories,13,300,3900,2
2816,2022,2,West,Tablet,Mobile,11,100,1100,5
2817,2023,9,East,Headphones,Accessories,3,50,150,5
2818,2022,6,South,Phone,Mobile,5,50,250,4
2819,2024,8,North,Tablet,Mobile,2,500,1000,3
2820,2023,12,South,Tablet,Mobile,4,100,400,3
2821,2025,8,Central,Smartwatch,Accessories,15,200,3000,1
2822,2025,6,North,Phone,Mobile,13,800,10400,1
2823,2022,5,North,Smartwatch,Accessories,5,150,750,1
2824,2025,10,Central,Tablet,Mobile,3,1000,3000,1
2825,2022,10,South,Camera,Electronics,10,1000,10000,4
2826,2023,4,Central,Laptop,Computers,5,500,2500,5
2827,2025,3,South,Smartwatch,Accessories,14,500,7000,3
2828,2025,1,East,Smartwatch,Accessories,13,800,10400,5
2829,2025,5,East,Smartwatch,Accessories,7,1000,7000,2
2830,2024,12,East,Phone,Mobile,8,500,4000,5
2831,2024,6,Central,Camera,Electronics,6,800,4800,3
2832,2024,10,North,Phone,Mobile,9,150,1350,1
2833,2022,3,North,Camera,Electronics,7,500,3500,1
2834,2024,11,South,Laptop,Computers,3,300,900,5
2835,2022,4,South,Camera,Electronics,15,200,3000,1
2836,2022,4,North,Tablet,Mobile,14,500,7000,3
2837,2023,11,West,Tablet,Mobile,8,50,400,5
2838,2024,5,East,Camera,Electronics,3,100,300,5
2839,2025,10,Central,Smartwatch,Accessories,10,800,8000,4
2840,2025,8,West,Phone,Mobile,8,200,1600,3
2841,2022,3,East,Camera,Electronics,7,150,1050,5
2842,2024,5,South,Camera,Electronics,12,150,1800,1
2843,2022,12,South,Smartwatch,Accessories,4,150,600,2
2844,2023,11,North,Laptop,Computers,3,200,600,3
2845,2025,12,North,Smartwatch,Accessories,2,50,100,1
2846,2024,8,South,Smartwatch,Accessories,4,800,3200,2
2847,2024,1,Central,Camera,Electronics,9,1000,9000,2
2848,2025,3,South,Headphones,Accessories,7,100,700,3
2849,2024,12,East,Headphones,Accessories,8,500,4000,5
2850,2023,7,South,Camera,Electronics,5,1000,5000,5
2851,2022,9,West,Laptop,Computers,6,150,900,4
2852,2022,7,North,Camera,Electronics,9,200,1800,5
2853,2022,11,West,Phone,Mobile,12,1000,12000,2
2854,2023,8,South,Laptop,Computers,8,200,1600,5
2855,2022,6,South,Camera,Electronics,10,150,1500,2
2856,2025,3,North,Phone,Mobile,10,200,2000,4
2857,2024,4,Central,Tablet,Mobile,11,100,1100,5
2858,2024,11,East,Phone,Mobile,4,150,600,2
2859,2024,9,East,Smartwatch,Accessories,14,200,2800,3
2860,2025,12,West,Headphones,Accessories,2,1000,2000,2
2861,2024,4,North,Phone,Mobile,13,800,10400,5
2862,2025,10,North,Tablet,Mobile,5,300,1500,2
2863,2022,3,Central,Headphones,Accessories,10,1000,10000,2
2864,2022,6,South,Headphones,Accessories,2,150,300,5
2865,2022,4,West,Headphones,Accessories,13,1000,13000,3
2866,2023,3,North,Phone,Mobile,10,200,2000,1
2867,2025,12,North,Phone,Mobile,13,500,6500,5
2868,2022,5,Central,Phone,Mobile,3,50,150,4
2869,2025,6,South,Smartwatch,Accessories,13,1000,13000,3
2870,2023,4,Central,Camera,Electronics,9,500,4500,4
2871,2023,1,East,Laptop,Computers,13,50,650,3
2872,2022,10,Central,Phone,Mobile,15,800,12000,3
2873,2024,3,South,Laptop,Computers,8,100,800,5
2874,2023,12,Central,Laptop,Computers,1,150,150,3
2875,2024,4,West,Camera,Electronics,1,100,100,3
2876,2022,10,South,Camera,Electronics,14,200,2800,1
2877,2022,4,Central,Smartwatch,Accessories,7,1000,7000,4
2878,2023,7,North,Laptop,Computers,10,100,1000,2
2879,2023,3,North,Camera,Electronics,3,100,300,4
2880,2022,2,Central,Headphones,Accessories,8,150,1200,1
2881,2025,2,South,Laptop,Computers,2,800,1600,2
2882,2025,3,East,Laptop,Computers,2,50,100,5
2883,2023,10,South,Headphones,Accessories,15,200,3000,1
2884,2025,7,East,Tablet,Mobile,10,200,2000,2
2885,2025,11,East,Smartwatch,Accessories,1,150,150,5
2886,2023,2,North,Laptop,Computers,3,300,900,3
2887,2023,6,North,Laptop,Computers,13,800,10400,5
2888,2023,10,East,Camera,Electronics,6,150,900,4
2889,2024,6,West,Phone,Mobile,1,200,200,1
2890,2023,12,Central,Camera,Electronics,12,50,600,5
2891,2022,2,South,Tablet,Mobile,3,1000,3000,4
2892,2023,7,East,Laptop,Computers,3,300,900,5
2893,2025,5,South,Tablet,Mobile,9,500,4500,2
2894,2023,1,South,Laptop,Computers,5,100,500,4
2895,2024,10,South,Laptop,Computers,7,100,700,4
2896,2024,1,South,Phone,Mobile,9,1000,9000,5
2897,2022,7,West,Smartwatch,Accessories,1,1000,1000,5
2898,2023,3,East,Laptop,Computers,7,200,1400,5
2899,2024,6,East,Camera,Electronics,15,100,1500,2
2900,2023,12,East,Camera,Electronics,11,50,550,1
2901,2022,10,East,Phone,Mobile,1,100,100,4
2902,2024,7,East,Headphones,Accessories,10,1000,10000,5
2903,2024,6,East,Laptop,Computers,6,1000,6000,4
2904,2025,2,South,Phone,Mobile,4,300,1200,3
2905,2022,1,Central,Headphones,Accessories,7,50,350,1
2906,2022,4,North,Laptop,Computers,13,100,1300,4
2907,2025,7,East,Smartwatch,Accessories,4,100,400,1
2908,2022,9,North,Headphones,Accessories,3,800,2400,5
2909,2025,2,South,Laptop,Computers,13,500,6500,5
2910,2024,12,North,Laptop,Computers,14,100,1400,4
2911,2025,8,North,Laptop,Computers,4,50,200,2
2912,2024,2,North,Laptop,Computers,8,200,1600,3
2913,2025,5,South,Tablet,Mobile,9,300,2700,4
2914,2022,1,Central,Phone,Mobile,2,200,400,4
2915,2025,7,West,Phone,Mobile,6,500,3000,5
2916,2023,2,Central,Tablet,Mobile,8,50,400,1
2917,2025,3,West,Tablet,Mobile,4,200,800,3
2918,2025,3,North,Headphones,Accessories,15,800,12000,3
2919,2023,12,West,Smartwatch,Accessories,2,200,400,1
2920,2025,7,West,Laptop,Computers,1,300,300,1
2921,2022,2,North,Tablet,Mobile,6,50,300,4
2922,2022,5,North,Smartwatch,Accessories,8,1000,8000,1
2923,2023,9,Central,Camera,Electronics,11,300,3300,1
2924,2022,6,South,Camera,Electronics,10,300,3000,1
2925,2022,5,Central,Tablet,Mobile,13,150,1950,5
2926,2025,7,Central,Smartwatch,Accessories,1,300,300,5
2927,2022,4,West,Headphones,Accessories,11,200,2200,5
2928,2025,7,Central,Headphones,Accessories,11,100,1100,5
2929,2025,7,North,Camera,Electronics,5,100,500,2
2930,2022,8,West,Phone,Mobile,8,300,2400,5
2931,2023,6,West,Tablet,Mobile,4,200,800,2
2932,2022,10,West,Phone,Mobile,12,300,3600,1
2933,2023,7,South,Laptop,Computers,12,300,3600,1
2934,2025,9,South,Phone,Mobile,8,50,400,1
2935,2023,11,North,Laptop,Computers,7,50,350,3
2936,2023,6,Central,Laptop,Computers,14,100,1400,5
2937,2023,2,North,Smartwatch,Accessories,10,1000,10000,4
2938,2022,2,Central,Laptop,Computers,12,300,3600,4
2939,2023,2,West,Tablet,Mobile,5,150,750,3
2940,2025,9,East,Smartwatch,Accessories,9,200,1800,4
2941,2022,1,East,Laptop,Computers,9,150,1350,5
2942,2024,8,North,Laptop,Computers,7,1000,7000,2
2943,2024,10,West,Phone,Mobile,7,100,700,1
2944,2023,9,West,Camera,Electronics,11,100,1100,5
2945,2025,9,Central,Tablet,Mobile,13,150,1950,2
2946,2025,11,North,Headphones,Accessories,12,800,9600,3
2947,2023,12,North,Laptop,Computers,10,500,5000,3
2948,2022,6,West,Laptop,Computers,13,800,10400,1
2949,2023,8,East,Headphones,Accessories,15,200,3000,5
2950,2025,6,North,Smartwatch,Accessories,4,500,2000,4
2951,2023,5,North,Smartwatch,Accessories,13,800,10400,5
2952,2025,7,Central,Headphones,Accessories,12,300,3600,2
2953,2022,5,West,Camera,Electronics,5,800,4000,5
2954,2025,1,South,Tablet,Mobile,3,100,300,5
2955,2023,3,East,Tablet,Mobile,2,800,1600,5
2956,2024,9,Central,Phone,Mobile,14,800,11200,2
2957,2024,9,West,Laptop,Computers,9,200,1800,5
2958,2022,7,South,Camera,Electronics,9,200,1800,3
2959,2025,10,Central,Headphones,Accessories,8,150,1200,1
2960,2022,5,North,Headphones,Accessories,1,100,100,2
2961,2024,11,Central,Laptop,Computers,10,200,2000,2
2962,2022,4,South,Phone,Mobile,12,800,9600,4
2963,2024,3,South,Camera,Electronics,7,50,350,1
2964,2025,6,North,Tablet,Mobile,6,100,600,2
2965,2024,8,South,Tablet,Mobile,15,300,4500,3
2966,2025,6,North,Laptop,Computers,10,100,1000,2
2967,2022,10,West,Camera,Electronics,5,300,1500,4
2968,2022,9,South,Laptop,Computers,8,1000,8000,3
2969,2022,7,West,Smartwatch,Accessories,9,50,450,5
2970,2022,8,East,Phone,Mobile,2,300,600,4
2971,2023,6,Central,Smartwatch,Accessories,14,100,1400,2
2972,2024,9,West,Headphones,Accessories,11,800,8800,5
2973,2025,12,Central,Camera,Electronics,9,200,1800,5
2974,2024,12,North,Headphones,Accessories,5,800,4000,3
2975,2024,11,North,Tablet,Mobile,10,300,3000,1
2976,2023,1,West,Laptop,Computers,10,150,1500,3
2977,2022,6,North,Phone,Mobile,12,800,9600,1
2978,2022,4,Central,Headphones,Accessories,2,800,1600,5
2979,2023,7,East,Smartwatch,Accessories,13,800,10400,2
2980,2022,9,Central,Headphones,Accessories,12,150,1800,3
2981,2025,8,North,Tablet,Mobile,6,50,300,1
2982,2023,5,Central,Laptop,Computers,10,300,3000,5
2983,2024,7,West,Tablet,Mobile,3,50,150,3
2984,2025,8,West,Camera,Electronics,14,800,11200,1
2985,2024,3,North,Tablet,Mobile,13,800,10400,3
2986,2025,8,East,Tablet,Mobile,7,500,3500,5
2987,2024,6,South,Laptop,Computers,10,1000,10000,2
2988,2025,3,South,Smartwatch,Accessories,13,50,650,3
2989,2025,3,South,Tablet,Mobile,13,800,10400,4
2990,2022,2,West,Tablet,Mobile,12,300,3600,3
2991,2023,1,North,Smartwatch,Accessories,10,500,5000,4
2992,2022,3,South,Phone,Mobile,14,150,2100,3
2993,2025,8,West,Phone,Mobile,13,1000,13000,3
2994,2022,7,North,Headphones,Accessories,3,500,1500,1
2995,2022,2,East,Laptop,Computers,3,300,900,5
2996,2022,1,Central,Tablet,Mobile,9,800,7200,1
2997,2025,12,West,Laptop,Computers,8,800,6400,5
2998,2023,10,Central,Phone,Mobile,4,100,400,3
2999,2024,8,South,Headphones,Accessories,15,50,750,4
3000,2025,2,South,Tablet,Mobile,14,150,2100,1
3001,2024,4,West,Phone,Mobile,1,200,200,3
3002,2025,9,North,Phone,Mobile,7,500,3500,4
3003,2024,5,Central,Smartwatch,Accessories,6,150,900,2
3004,2023,9,East,Tablet,Mobile,3,100,300,3
3005,2022,1,West,Tablet,Mobile,13,300,3900,3
3006,2024,11,West,Tablet,Mobile,11,500,5500,3
3007,2022,2,South,Camera,Electronics,3,200,600,2
3008,2024,9,Central,Phone,Mobile,15,1000,15000,4
3009,2025,8,West,Camera,Electronics,10,100,1000,2
3010,2023,8,South,Phone,Mobile,11,300,3300,1
3011,2023,2,West,Phone,Mobile,14,800,11200,3
3012,2022,10,West,Camera,Electronics,1,50,50,2
3013,2023,1,West,Laptop,Computers,5,500,2500,5
3014,2024,10,South,Phone,Mobile,6,150,900,3
3015,2022,1,North,Phone,Mobile,15,300,4500,5
3016,2025,8,Central,Laptop,Computers,12,800,9600,3
3017,2025,6,South,Smartwatch,Accessories,15,100,1500,3
3018,2024,5,West,Tablet,Mobile,5,500,2500,1
3019,2022,8,Central,Smartwatch,Accessories,4,500,2000,5
3020,2022,11,East,Phone,Mobile,8,100,800,2
3021,2023,9,West,Camera,Electronics,10,100,1000,5
3022,2025,10,Central,Smartwatch,Accessories,11,300,3300,5
3023,2022,5,East,Headphones,Accessories,10,150,1500,4
3024,2025,2,East,Smartwatch,Accessories,12,150,1800,4
3025,2025,4,North,Camera,Electronics,3,300,900,1
3026,2024,3,East,Camera,Electronics,10,800,8000,2
3027,2025,3,Central,Phone,Mobile,14,200,2800,2
3028,2023,2,Central,Phone,Mobile,10,100,1000,4
3029,2023,3,Central,Laptop,Computers,7,150,1050,5
3030,2023,3,North,Laptop,Computers,12,200,2400,1
3031,2023,3,North,Laptop,Computers,1,150,150,1
3032,2025,7,West,Laptop,Computers,12,800,9600,1
3033,2025,12,West,Laptop,Computers,15,50,750,1
3034,2024,4,East,Laptop,Computers,9,100,900,4
3035,2023,9,East,Laptop,Computers,5,50,250,3
3036,2022,8,East,Camera,Electronics,4,100,400,4
3037,2023,6,East,Smartwatch,Accessories,11,150,1650,4
3038,2022,1,South,Smartwatch,Accessories,6,100,600,1
3039,2023,1,East,Headphones,Accessories,14,800,11200,3
3040,2025,2,East,Tablet,Mobile,12,800,9600,1
3041,2025,11,West,Camera,Electronics,1,800,800,4
3042,2022,11,West,Tablet,Mobile,2,100,200,3
3043,2022,12,South,Tablet,Mobile,14,100,1400,3
3044,2024,2,West,Laptop,Computers,13,1000,13000,5
3045,2022,9,Central,Smartwatch,Accessories,5,1000,5000,1
3046,2025,7,Central,Tablet,Mobile,13,200,2600,2
3047,2025,9,Central,Tablet,Mobile,9,150,1350,5
3048,2025,10,West,Smartwatch,Accessories,7,150,1050,1
3049,2022,8,Central,Smartwatch,Accessories,4,800,3200,4
3050,2022,6,Central,Smartwatch,Accessories,2,500,1000,4
3051,2022,10,West,Phone,Mobile,6,1000,6000,4
3052,2023,1,North,Laptop,Computers,12,200,2400,2
3053,2025,11,Central,Headphones,Accessories,15,500,7500,5
3054,2025,1,East,Smartwatch,Accessories,14,150,2100,1
3055,2024,3,North,Smartwatch,Accessories,14,50,700,4
3056,2022,8,West,Tablet,Mobile,6,500,3000,4
3057,2023,8,East,Tablet,Mobile,12,100,1200,4
3058,2022,9,Central,Smartwatch,Accessories,3,100,300,2
3059,2023,7,East,Tablet,Mobile,2,800,1600,2
3060,2024,9,Central,Phone,Mobile,3,1000,3000,1
3061,2024,5,South,Headphones,Accessories,1,300,300,1
3062,2024,8,North,Smartwatch,Accessories,6,300,1800,3
3063,2022,10,South,Headphones,Accessories,13,150,1950,2
3064,2022,12,North,Tablet,Mobile,8,50,400,1
3065,2024,7,East,Camera,Electronics,7,200,1400,1
3066,2023,5,West,Headphones,Accessories,3,200,600,2
3067,2024,1,North,Smartwatch,Accessories,3,500,1500,1
3068,2023,12,East,Headphones,Accessories,9,150,1350,4
3069,2025,2,West,Phone,Mobile,2,150,300,5
3070,2022,1,East,Tablet,Mobile,1,1000,1000,5
3071,2022,2,Central,Camera,Electronics,12,50,600,3
3072,2025,2,North,Laptop,Computers,10,150,1500,3
3073,2022,12,East,Phone,Mobile,7,100,700,2
3074,2023,1,North,Headphones,Accessories,1,150,150,4
3075,2024,11,North,Laptop,Computers,13,800,10400,1
3076,2024,9,East,Headphones,Accessories,5,100,500,3
3077,2025,7,Central,Phone,Mobile,13,150,1950,5
3078,2024,3,Central,Smartwatch,Accessories,4,800,3200,3
3079,2025,12,North,Tablet,Mobile,8,100,800,5
3080,2025,4,East,Camera,Electronics,9,150,1350,5
3081,2022,5,East,Laptop,Computers,4,100,400,1
3082,2023,11,South,Phone,Mobile,6,800,4800,1
3083,2023,12,East,Headphones,Accessories,15,300,4500,4
3084,2024,3,West,Tablet,Mobile,9,200,1800,5
3085,2025,1,West,Laptop,Computers,7,300,2100,4
3086,2024,5,Central,Phone,Mobile,10,200,2000,5
3087,2023,6,South,Phone,Mobile,9,300,2700,4
3088,2025,3,Central,Camera,Electronics,14,300,4200,1
3089,2025,8,East,Tablet,Mobile,6,50,300,1
3090,2024,6,North,Headphones,Accessories,6,1000,6000,3
3091,2023,12,North,Headphones,Accessories,3,200,600,5
3092,2024,2,North,Laptop,Computers,9,500,4500,4
3093,2022,11,Central,Camera,Electronics,12,300,3600,1
3094,2022,8,Central,Phone,Mobile,2,100,200,4
3095,2023,6,East,Laptop,Computers,10,50,500,4
3096,2023,3,North,Camera,Electronics,7,50,350,4
3097,2023,6,East,Camera,Electronics,10,500,5000,1
3098,2022,11,South,Camera,Electronics,3,50,150,2
3099,2024,1,North,Headphones,Accessories,15,500,7500,2
3100,2022,6,North,Headphones,Accessories,13,50,650,3
3101,2024,11,Central,Phone,Mobile,14,150,2100,3
3102,2022,8,East,Headphones,Accessories,11,500,5500,1
3103,2023,3,West,Headphones,Accessories,2,1000,2000,5
3104,2024,11,North,Smartwatch,Accessories,1,500,500,2
3105,2022,1,West,Camera,Electronics,13,100,1300,3
3106,2024,12,North,Camera,Electronics,10,200,2000,2
3107,2022,5,East,Camera,Electronics,15,100,1500,2
3108,2025,1,Central,Laptop,Computers,15,200,3000,5
3109,2022,2,Central,Camera,Electronics,13,300,3900,3
3110,2023,11,East,Camera,Electronics,10,100,1000,5
3111,2024,6,South,Smartwatch,Accessories,15,150,2250,3
3112,2023,1,East,Camera,Electronics,10,500,5000,4
3113,2025,8,Central,Laptop,Computers,1,50,50,5
3114,2025,10,West,Laptop,Computers,11,50,550,5
3115,2025,8,East,Laptop,Computers,2,800,1600,1
3116,2025,9,East,Camera,Electronics,15,200,3000,2
3117,2023,10,East,Camera,Electronics,15,200,3000,3
3118,2023,1,North,Smartwatch,Accessories,12,500,6000,4
3119,2023,6,East,Headphones,Accessories,8,800,6400,1
3120,2022,2,West,Phone,Mobile,3,500,1500,2
3121,2023,7,South,Headphones,Accessories,6,300,1800,3
3122,2023,10,North,Laptop,Computers,8,300,2400,2
3123,2023,4,East,Camera,Electronics,10,150,1500,3
3124,2022,10,North,Laptop,Computers,2,50,100,4
3125,2023,1,Central,Camera,Electronics,1,500,500,5
3126,2023,1,South,Headphones,Accessories,9,300,2700,1
3127,2025,4,South,Laptop,Computers,7,800,5600,5
3128,2025,6,Central,Laptop,Computers,5,500,2500,5
3129,2023,2,South,Smartwatch,Accessories,8,500,4000,5
3130,2024,3,West,Camera,Electronics,10,800,8000,1
3131,2025,11,South,Phone,Mobile,14,200,2800,1
3132,2024,6,Central,Camera,Electronics,3,1000,3000,2
3133,2025,1,Central,Laptop,Computers,5,1000,5000,2
3134,2022,2,East,Laptop,Computers,15,1000,15000,2
3135,2023,4,West,Phone,Mobile,12,50,600,2
3136,2022,6,Central,Laptop,Computers,11,150,1650,1
3137,2022,11,East,Smartwatch,Accessories,10,1000,10000,5
3138,2022,9,West,Laptop,Computers,7,100,700,2
3139,2022,12,Central,Smartwatch,Accessories,6,500,3000,3
3140,2025,3,North,Smartwatch,Accessories,12,1000,12000,4
3141,2022,6,South,Smartwatch,Accessories,9,50,450,4
3142,2022,9,West,Smartwatch,Accessories,13,200,2600,5
3143,2023,9,East,Phone,Mobile,9,1000,9000,3
3144,2022,9,South,Tablet,Mobile,14,50,700,2
3145,2023,1,North,Camera,Electronics,13,1000,13000,2
3146,2023,11,South,Smartwatch,Accessories,4,300,1200,2
3147,2024,2,East,Camera,Electronics,3,50,150,3
3148,2023,12,Central,Headphones,Accessories,5,200,1000,1
3149,2023,12,North,Laptop,Computers,7,500,3500,2
3150,2023,1,South,Camera,Electronics,11,50,550,1
3151,2023,3,South,Tablet,Mobile,15,150,2250,4
3152,2022,4,East,Headphones,Accessories,6,150,900,2
3153,2022,7,East,Laptop,Computers,15,150,2250,1
3154,2023,1,North,Headphones,Accessories,5,800,4000,3
3155,2025,8,West,Camera,Electronics,13,200,2600,3
3156,2023,3,North,Headphones,Accessories,15,100,1500,1
3157,2025,11,North,Camera,Electronics,3,100,300,4
3158,2023,10,Central,Tablet,Mobile,7,50,350,2
3159,2024,4,Central,Laptop,Computers,13,50,650,3
3160,2025,3,South,Laptop,Computers,10,800,8000,5
3161,2022,7,West,Laptop,Computers,13,200,2600,1
3162,2025,9,East,Smartwatch,Accessories,1,500,500,4
3163,2025,4,West,Headphones,Accessories,8,50,400,2
3164,2024,6,North,Laptop,Computers,10,800,8000,3
3165,2024,11,North,Smartwatch,Accessories,5,300,1500,4
3166,2024,10,South,Headphones,Accessories,7,200,1400,2
3167,2022,5,Central,Smartwatch,Accessories,7,500,3500,4
3168,2023,3,West,Phone,Mobile,8,200,1600,2
3169,2022,5,South,Headphones,Accessories,15,100,1500,3
3170,2023,12,East,Phone,Mobile,13,800,10400,5
3171,2023,2,Central,Camera,Electronics,6,300,1800,5
3172,2025,10,Central,Camera,Electronics,15,50,750,1
3173,2023,11,South,Camera,Electronics,10,800,8000,3
3174,2024,4,South,Camera,Electronics,2,800,1600,5
3175,2023,12,East,Tablet,Mobile,13,200,2600,4
3176,2022,6,Central,Phone,Mobile,15,500,7500,2
3177,2023,1,South,Phone,Mobile,4,300,1200,1
3178,2025,7,North,Laptop,Computers,12,500,6000,3
3179,2025,12,West,Camera,Electronics,5,500,2500,5
3180,2024,8,West,Camera,Electronics,5,1000,5000,5
3181,2024,4,East,Camera,Electronics,15,300,4500,2
3182,2024,7,West,Headphones,Accessories,6,1000,6000,5
3183,2025,4,East,Smartwatch,Accessories,7,100,700,2
3184,2024,6,North,Laptop,Computers,3,500,1500,5
3185,2024,10,East,Camera,Electronics,15,50,750,5
3186,2023,7,Central,Laptop,Computers,14,500,7000,2
3187,2025,7,East,Tablet,Mobile,13,500,6500,4
3188,2022,8,East,Phone,Mobile,2,200,400,2
3189,2024,3,West,Phone,Mobile,6,100,600,1
3190,2023,4,South,Tablet,Mobile,1,300,300,4
3191,2024,4,North,Laptop,Computers,5,500,2500,4
3192,2025,4,North,Smartwatch,Accessories,7,200,1400,1
3193,2025,9,East,Laptop,Computers,9,100,900,2
3194,2022,6,Central,Phone,Mobile,15,100,1500,4
3195,2024,3,South,Laptop,Computers,15,300,4500,3
3196,2025,9,West,Camera,Electronics,5,150,750,3
3197,2022,2,West,Tablet,Mobile,14,1000,14000,2
3198,2025,6,South,Camera,Electronics,3,50,150,2
3199,2023,10,West,Headphones,Accessories,8,1000,8000,4
3200,2023,4,West,Camera,Electronics,6,800,4800,1
3201,2022,11,East,Laptop,Computers,5,50,250,2
3202,2022,6,East,Headphones,Accessories,15,100,1500,5
3203,2022,3,West,Camera,Electronics,1,50,50,2
3204,2024,3,East,Camera,Electronics,3,100,300,4
3205,2022,7,North,Camera,Electronics,14,200,2800,5
3206,2023,7,Central,Tablet,Mobile,4,100,400,1
3207,2023,2,South,Headphones,Accessories,3,50,150,4
3208,2023,9,West,Smartwatch,Accessories,6,500,3000,2
3209,2025,4,East,Camera,Electronics,1,150,150,2
3210,2023,4,South,Camera,Electronics,6,500,3000,2
3211,2023,12,Central,Phone,Mobile,11,1000,11000,2
3212,2022,5,East,Smartwatch,Accessories,10,150,1500,4
3213,2024,4,South,Camera,Electronics,12,200,2400,2
3214,2024,1,West,Headphones,Accessories,7,100,700,4
3215,2025,1,Central,Laptop,Computers,15,50,750,2
3216,2022,9,South,Headphones,Accessories,10,1000,10000,2
3217,2022,8,North,Headphones,Accessories,1,100,100,2
3218,2023,9,Central,Headphones,Accessories,2,500,1000,2
3219,2025,12,East,Camera,Electronics,2,1000,2000,5
3220,2025,4,East,Tablet,Mobile,13,800,10400,4
3221,2023,4,South,Tablet,Mobile,3,150,450,2
3222,2022,10,East,Phone,Mobile,15,50,750,3
3223,2023,3,East,Phone,Mobile,6,150,900,4
3224,2024,4,East,Laptop,Computers,7,150,1050,1
3225,2023,2,North,Headphones,Accessories,4,1000,4000,5
3226,2025,5,North,Laptop,Computers,5,800,4000,2
3227,2023,9,East,Laptop,Computers,8,500,4000,1
3228,2023,1,North,Camera,Electronics,9,500,4500,2
3229,2022,9,East,Headphones,Accessories,3,800,2400,4
3230,2024,7,North,Phone,Mobile,10,1000,10000,3
3231,2022,6,East,Camera,Electronics,5,1000,5000,3
3232,2022,6,North,Smartwatch,Accessories,2,150,300,4
3233,2022,10,East,Camera,Electronics,5,100,500,3
3234,2022,10,West,Headphones,Accessories,5,50,250,5
3235,2025,9,West,Phone,Mobile,10,500,5000,3
3236,2022,3,North,Phone,Mobile,1,1000,1000,3
3237,2022,2,Central,Phone,Mobile,7,150,1050,4
3238,2023,5,North,Laptop,Computers,3,100,300,2
3239,2025,8,Central,Smartwatch,Accessories,4,800,3200,5
